TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,SYMBOL,CLOSE,DELIV_PER,DELIVERY_TURNOVER,ATW
2025-11-06,2025-11-06,CM,NSE,STK,6673,INE976E01023,FOODSIN,EQ,,,,,FOODS & INNS LIMITED,82.11,84.5,80.6,81.57,82.98,82.49,,81.51,,,48663,3992901.4,911,F1,1,,,,,,FOODSIN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11573,INE451A01017,FORCEMOT,EQ,,,,,FORCE MOTORS LIMITED,18480.0,18735.0,17800.0,17883.0,17890.0,18279.0,,17884.05,,,97877,1796227818.0,26238,F1,1,,,,,,FORCEMOT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14592,INE061F01013,FORTIS,EQ,,,,,FORTIS HEALTHCARE LTD,1025.0,1029.9,995.1,1009.9,1007.5,1019.1,,1009.9,,,2298960,2318541856.9,70903,F1,1,,,,,,FORTIS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1073,INE519A01011,FOSECOIND,EQ,,,,,FOSECO INDIA LTD,5682.0,6005.0,5641.0,5709.5,5689.5,5691.0,,5709.75,,,5954,34563121.5,1885,F1,1,,,,,,FOSECOIND,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,6545,INE388Y01029,NYKAA,EQ,,,,,FSN E COMMERCE VENTURES,253.9,253.9,244.1,246.14,246.4,250.83,,246.15,,,3367756,834886689.75,43452,F1,1,,,,,,NYKAA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11932,INE139R01012,FUSION,EQ,,,,,FUSION FINANCE LIMITED,178.9,180.0,164.8,171.41,170.1,178.54,,171.45,,,1123721,191303237.29,11895,F1,1,,,,,,FUSION,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1168,INE075D01018,GMBREW,EQ,,,,,G M BREWERIES LTD,1270.0,1270.0,1215.3,1224.2,1224.3,1249.6,,1224.2,,,665201,824775368.7,23148,F1,1,,,,,,GMBREW,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5054,INE201P01022,GRINFRA,EQ,,,,,G R INFRAPROJECTS LIMITED,1150.2,1154.2,1130.0,1135.0,1137.0,1150.2,,1135.0,,,9458,10769626.1,2351,F1,1,,,,,,GRINFRA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1129,INE586X01012,GTECJAINX,EQ,,,,,G-TEC JAINX EDUCATION LTD,24.45,25.01,23.02,24.25,24.0,24.45,,24.25,,,2942,72267.75,35,F1,1,,,,,,GTECJAINX,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1085,INE524A01029,GABRIEL,EQ,,,,,GABRIEL INDIA LTD,1262.0,1268.4,1203.2,1223.0,1240.0,1265.6,,1223.0,,,329784,406568195.5,22295,F1,1,,,,,,GABRIEL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17888,INE224E01028,GATECH,EQ,,,,,GACM TECHNOLOGIES LIMITED,0.63,0.64,0.62,0.62,0.62,0.63,,0.62,,,13160747,8219959.82,2342,F1,1,,,,,,GATECH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17,INE224E01036,GATECHDVR,EQ,,,,,GACM TECHNOLOGIES LIMITED,0.51,0.52,0.5,0.5,0.51,0.51,,0.5,,,1005058,511968.05,384,F1,1,,,,,,GATECHDVR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,4717,INE129A01019,GAIL,EQ,,,,,GAIL (INDIA) LTD,182.8,182.8,178.65,178.98,178.9,181.62,,179.0,,,8609714,1546633975.26,62026,F1,1,,,,,,GAIL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25134,INE0RE001014,GALAPREC,EQ,,,,,GALA PRECISION ENG LTD,759.85,759.85,735.0,747.35,736.9,757.3,,747.3,,,11496,8603007.5,762,F1,1,,,,,,GALAPREC,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1315,INE600K01018,GALAXYSURF,EQ,,,,,GALAXY SURFACTANTS LTD,2270.3,2272.3,2246.3,2260.0,2255.1,2270.3,,2260.6,,,7667,17321347.9,1288,F1,1,,,,,,GALAXYSURF,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13337,INE297H01019,GALLANTT,EQ,,,,,GALLANTT ISPAT LIMITED,557.5,558.0,520.1,522.9,522.0,559.3,,522.85,,,336233,179144193.55,12211,F1,1,,,,,,GALLANTT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20303,INE717W01049,GANDHAR,EQ,,,,,GANDHAR OIL REFINE IND L,132.6,134.09,131.51,132.55,132.5,133.53,,132.55,,,93506,12416763.28,2169,F1,1,,,,,,GANDHAR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14116,INE524B01027,GANDHITUBE,EQ,,,,,GANDHI SPL. TUBES LTD,856.0,863.0,822.0,828.95,822.0,856.3,,828.95,,,11004,9173413.0,1166,F1,1,,,,,,GANDHITUBE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5614,INE388A01029,GANESHBE,EQ,,,,,GANESH BENZOPLAST LIMITED,85.0,86.18,84.0,84.52,85.3,85.3,,84.52,,,67251,5689938.27,802,F1,1,,,,,,GANESHBE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,759012,INE652V01016,GANESHCP,EQ,,,,,GANESH CONSUMER PRODUCT L,274.4,276.5,261.0,262.9,262.7,274.4,,262.85,,,141948,37904354.65,6898,F1,1,,,,,,GANESHCP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14339,INE460C01014,GANESHHOU,EQ,,,,,GANESH HOUSING LIMITED,836.95,844.2,822.0,825.65,842.95,835.7,,825.6,,,49477,41035476.55,3763,F1,1,,,,,,GANESHHOU,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,6944,INE845D01014,GANECOS,EQ,,,,,GANESHA ECOSPHERE LIMITED,1200.0,1206.2,1170.0,1174.2,1171.0,1201.8,,1174.2,,,46216,55093163.6,5635,F1,1,,,,,,GANECOS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,4957,INE691Z01023,GANGAFORGE,EQ,,,,,GANGA FORGING LIMITED,3.66,3.66,3.44,3.45,3.45,3.53,,3.45,,,154397,535187.23,410,F1,1,,,,,,GANGAFORGE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,21399,INE335W01016,GANGESSECU,EQ,,,,,GANGES SECURITIES LIMITED,152.5,155.4,149.6,150.36,149.6,152.2,,150.35,,,1346,205190.38,63,F1,1,,,,,,GANGESSECU,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5475,INE382Z01011,GRSE,EQ,,,,,GARDEN REACH SHIP&ENG LTD,2624.7,2648.8,2571.0,2584.2,2583.0,2556.2,,2584.3,,,1372854,3567353516.0,66268,F1,1,,,,,,GRSE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25800,INE0JVO01026,GARUDA,EQ,,,,,GARUDA CONSTRUCT N ENG L,237.0,241.39,226.2,235.91,235.0,224.88,,235.9,,,10373027,2422917618.36,86740,F1,1,,,,,,GARUDA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,7982,INE291A01017,GRWRHITECH,EQ,,,,,GARWARE HI-TECH FILMS LTD,3430.0,3448.7,3313.8,3341.6,3316.0,3401.6,,3341.9,,,29189,98128268.7,5354,F1,1,,,,,,GRWRHITECH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1100,INE276A01018,GARFIBRES,EQ,,,,,GARWARE TECH FIBRES LTD,761.5,762.85,738.8,741.35,740.0,760.95,,741.35,,,34386,25609687.55,6480,F1,1,,,,,,GARFIBRES,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,8510,INE079J01017,GATEWAY,EQ,,,,,GATEWAY DISTRIPARKS LTD,63.71,64.0,61.0,61.71,61.51,63.45,,61.71,,,975942,60833219.03,6876,F1,1,,,,,,GATEWAY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,7862,INE878A01011,GVPIL,EQ,,,,,GE POWER INDIA LIMITED,303.0,304.75,291.1,292.75,292.0,301.9,,292.65,,,134231,39714591.1,3240,F1,1,,,,,,GVPIL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,16783,INE200A01026,GVT&D,EQ,,,,,GE VERNOVA T&D INDIA LTD,3091.6,3110.0,2992.6,3000.5,3000.0,3146.6,,3000.5,,,748518,2274531192.9,67762,F1,1,,,,,,GVT&D,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13658,INE916G01016,GEECEE,EQ,,,,,GEECEE VENTURES LIMITED,337.0,354.0,337.0,350.25,348.1,340.05,,350.2,,,18434,6428685.7,877,F1,1,,,,,,GEECEE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17922,INE669X01032,GEEKAYWIRE,EQ,,,,,GEEKAY WIRES LIMITED,33.75,33.96,32.75,32.85,32.98,33.75,,32.85,,,99732,3296245.21,778,F1,1,,,,,,GEEKAYWIRE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,759461,INE06XZ01023,GEMAROMA,EQ,,,,,GEM AROMATICS LIMITED,220.19,220.33,211.25,215.1,215.4,219.52,,215.1,,,177618,38361160.31,4433,F1,1,,,,,,GEMAROMA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,277,INE481Y01014,GICRE,EQ,,,,,GENERAL INS CORP OF INDIA,375.2,376.8,372.15,373.95,373.9,375.85,,373.9,,,305275,114217825.25,10207,F1,1,,,,,,GICRE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,42.1,43.19,41.45,41.77,41.56,42.75,,41.8,,,17529,734579.42,335,F1,1,,,,,,GENCON,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10905,INE727B01026,GENESYS,EQ,,,,,GENESYS INTL CORPN LTD,501.6,501.75,478.3,483.45,484.0,501.6,,483.45,,,210658,103199565.0,6157,F1,1,,,,,,GENESYS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,6600,INE949P01018,GENUSPAPER,EQ,,,,,GENUS P&B LIMITED,16.09,16.34,15.8,15.95,15.86,16.17,,15.95,,,128278,2057505.39,498,F1,1,,,,,,GENUSPAPER,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11905,INE955D01029,GENUSPOWER,EQ,,,,,GENUS POWER INFRASTRU LTD,357.0,360.0,350.75,354.45,353.85,353.45,,354.5,,,1723516,613131880.25,28610,F1,1,,,,,,GENUSPOWER,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,72.5,72.5,70.85,72.01,72.09,72.41,,72.01,,,225632,16159951.67,2461,F1,1,,,,,,GEOJITFSL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1127,INE539A01019,GHCL,EQ,,,,,GHCL LIMITED,617.8,619.7,605.0,611.0,611.0,616.6,,611.05,,,102413,62537791.5,5309,F1,1,,,,,,GHCL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,16696,INE0PA801013,GHCLTEXTIL,EQ,,,,,GHCL TEXTILES LIMITED,82.0,82.0,78.35,80.13,79.85,81.06,,80.3,,,167306,13452226.97,2215,F1,1,,,,,,GHCLTEXTIL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1139,INE289B01019,GICHSGFIN,EQ,,,,,GIC HOUSING FINANCE LTD,173.62,174.0,172.1,172.68,172.25,173.62,,172.7,,,59156,10216729.22,767,F1,1,,,,,,GICHSGFIN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17839,INE047B01011,GILLANDERS,EQ,,,,,GILLANDERS ARBUTHNOT LTD,122.51,122.51,118.01,119.85,118.55,121.11,,119.85,,,10345,1240373.77,317,F1,1,,,,,,GILLANDERS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1576,INE322A01010,GILLETTE,EQ,,,,,GILLETTE INDIA LTD,8759.5,8760.0,8640.0,8706.5,8700.0,8759.5,,8706.6,,,30709,266850390.0,9221,F1,1,,,,,,GILLETTE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,759048,INE1AG301022,GKENERGY,EQ,,,,,GK ENERGY LIMITED,215.99,215.99,203.15,203.31,203.15,213.85,,203.3,,,795050,164014668.77,7560,F1,1,,,,,,GKENERGY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17357,INE528A01020,GKWLIMITED,EQ,,,,,GKW LIMITED,1749.0,1795.0,1686.0,1699.1,1693.1,1720.2,,1699.1,,,840,1435404.0,118,F1,1,,,,,,GKWLIMITED,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1186,INE068V01023,GLAND,EQ,,,,,GLAND PHARMA LIMITED,1911.8,1911.9,1881.0,1898.6,1900.2,1911.8,,1898.6,,,99824,189498488.5,11842,F1,1,,,,,,GLAND,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1153,INE159A01016,GLAXO,EQ,,,,,GLAXOSMITHKLINE PHARMA LT,2658.5,2668.5,2562.0,2605.5,2578.0,2658.5,,2605.45,,,89176,231756299.7,18814,F1,1,,,,,,GLAXO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,7406,INE935A01035,GLENMARK,EQ,,,,,GLENMARK PHARMACEUTICALS,1859.9,1859.9,1805.0,1810.4,1808.3,1845.1,,1810.4,,,356061,648192827.5,20820,F1,1,,,,,,GLENMARK,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1415,INE291W01037,GLOBAL,EQ,,,,,GLOBAL EDUCATION LIMITED,70.0,72.45,70.0,70.66,70.2,71.0,,70.66,,,149503,10676813.58,934,F1,1,,,,,,GLOBAL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11956,INE474Q01031,MEDANTA,EQ,,,,,GLOBAL HEALTH LIMITED,1251.0,1291.0,1227.8,1280.7,1284.0,1249.3,,1280.7,,,460328,584052611.3,32458,F1,1,,,,,,MEDANTA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14599,INE0JSX01015,GSLSU,EQ,,,,,GLOBAL SURFACES LIMITED,119.6,128.78,115.46,122.35,122.0,121.43,,122.35,,,2259212,280819070.2,11993,F1,1,,,,,,GSLSU,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13735,INE792H01019,GLOBALVECT,EQ,,,,,GLOBAL VEC HELICORP LTD,224.5,232.55,224.5,225.66,225.0,226.65,,225.9,,,21730,4960675.53,1196,F1,1,,,,,,GLOBALVECT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,24932,INE0URU01010,GLOBALE,EQ,,,,,GLOBALE TESSILE LIMITED,12.54,13.38,12.0,12.51,12.55,12.8,,12.51,,,11392,145288.0,106,F1,1,,,,,,GLOBALE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,758572,INE0V3U01015,GLOBECIVIL,EQ,,,,,GLOBE CIVIL PROJECTS LTD,73.0,74.4,71.5,72.1,72.2,73.46,,72.1,,,516090,37875734.25,1260,F1,1,,,,,,GLOBECIVIL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,393,INE581X01021,GLOBE,EQ,,,,,GLOBE ENTERPRISE (I) LTD,2.62,2.7,2.6,2.61,2.62,2.62,,2.61,,,1084543,2858019.26,635,F1,1,,,,,,GLOBE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17424,INE615I01010,GLOBUSSPR,EQ,,,,,GLOBUS SPIRITS LTD,1143.7,1160.0,1112.5,1152.0,1155.5,1135.8,,1151.95,,,52588,59872237.2,3716,F1,1,,,,,,GLOBUSSPR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,23590,INE350Z01018,GLOSTERLTD,EQ,,,,,GLOSTER LIMITED,645.0,645.0,625.0,625.05,625.0,638.8,,625.1,,,652,410460.65,69,F1,1,,,,,,GLOSTERLTD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,760116,INE0TQE01026,GLOTTIS,EQ,,,,,GLOTTIS LIMITED,73.0,73.2,68.8,69.23,69.95,72.74,,69.23,,,1458584,102862550.83,11354,F1,1,,,,,,GLOTTIS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1570,INE541A01023,GMMPFAUDLR,EQ,,,,,GMM PFAUDLER LIMITED,1292.3,1304.9,1257.4,1281.5,1290.0,1282.8,,1281.4,,,344150,439137382.7,17186,F1,1,,,,,,GMMPFAUDLR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13528,INE776C01039,GMRAIRPORT,EQ,,,,,GMR AIRPORTS LIMITED,94.1,96.43,94.1,94.45,94.38,95.16,,94.45,,,11103563,1058011816.91,31180,F1,1,,,,,,GMRAIRPORT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,8529,INE0CU601026,GMRP&UI,EQ,,,,,GMR POW AND URBAN INFRA L,122.0,122.46,118.5,119.22,119.0,122.88,,119.2,,,1390574,166434233.27,12644,F1,1,,,,,,GMRP&UI,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,18571,INE934S01014,GNA,EQ,,,,,GNA AXLES LIMITED,320.0,322.15,309.05,314.7,312.55,320.0,,314.7,,,32221,10131780.4,2388,F1,1,,,,,,GNA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757862,INE18JU01028,EBGNG,EQ,,,,,GNG ELECTRONICS LIMITED,354.95,355.55,334.75,343.85,343.0,346.65,,343.85,,,741106,256121631.15,12735,F1,1,,,,,,EBGNG,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,23799,INE03JT01014,GODIGIT,EQ,,,,,GO DIGIT GENERAL INS LTD,360.2,360.75,353.5,355.5,353.5,360.25,,355.5,,,183818,65615185.65,9860,F1,1,,,,,,GODIGIT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,6964,INE0BJS01011,GOCOLORS,EQ,,,,,GO FASHION INDIA LTD,645.0,645.1,627.65,641.9,644.0,644.65,,641.85,,,24095,15326356.8,2311,F1,1,,,,,,GOCOLORS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14687,INE426D01013,GOACARBON,EQ,,,,,GOA CARBON LIMITED,432.0,434.0,430.0,431.15,430.0,432.75,,431.15,,,13168,5684987.3,413,F1,1,,,,,,GOACARBON,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3963,INE077F01035,GOCLCORP,EQ,,,,,GOCL CORPORATION LIMITED,350.1,352.0,336.5,339.1,336.55,351.45,,339.1,,,65846,22562553.4,1895,F1,1,,,,,,GOCLCORP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25941,INE497S01012,GODAVARIB,EQ,,,,,GODAVARI BIOREFINERIES L,267.75,268.1,256.95,259.15,258.0,267.75,,259.15,,,44228,11564476.75,1261,F1,1,,,,,,GODAVARIB,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13409,INE177H01039,GPIL,EQ,,,,,GODAWARI POW & ISP LTD,279.0,281.0,268.0,269.4,268.3,279.05,,269.4,,,1935858,526317365.0,28895,F1,1,,,,,,GPIL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1181,INE260B01028,GODFRYPHLP,EQ,,,,,GODFREY PHILLIPS INDIA LT,3022.0,3074.1,2990.2,3023.2,3010.0,3020.3,,3023.4,,,407120,1235592294.8,38376,F1,1,,,,,,GODFRYPHLP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,144,INE850D01014,GODREJAGRO,EQ,,,,,GODREJ AGROVET LIMITED,648.75,648.75,611.6,618.9,619.0,649.15,,618.95,,,407909,256635875.1,26460,F1,1,,,,,,GODREJAGRO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10099,INE102D01028,GODREJCP,EQ,,,,,GODREJ CONSUMER PRODUCTS,1164.9,1164.9,1134.3,1146.0,1143.5,1163.4,,1146.0,,,2222520,2542316224.1,63462,F1,1,,,,,,GODREJCP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10925,INE233A01035,GODREJIND,EQ,,,,,GODREJ INDUSTRIES LTD,1111.8,1111.8,1080.2,1085.8,1080.2,1107.7,,1085.8,,,51453,56145580.2,5661,F1,1,,,,,,GODREJIND,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17875,INE484J01027,GODREJPROP,EQ,,,,,GODREJ PROPERTIES LTD,2300.0,2312.7,2186.6,2193.7,2193.5,2293.2,,2193.7,,,1250187,2800335429.3,78719,F1,1,,,,,,GODREJPROP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11778,INE887G01027,GOKEX,EQ,,,,,GOKALDAS EXPORTS LTD.,861.7,863.5,832.35,837.0,840.7,861.55,,837.0,,,237768,201390542.0,11930,F1,1,,,,,,GOKEX,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14480,INE314T01033,GOKULAGRO,EQ,,,,,GOKUL AGRO RESOURCES LTD,176.99,177.6,171.37,174.19,173.12,175.84,,174.2,,,358594,62362649.35,6878,F1,1,,,,,,GOKULAGRO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,16705,INE020J01029,GOKUL,EQ,,,,,GOKUL REFOILS & SOLV LTD,40.4,41.2,40.0,40.33,40.21,41.17,,40.33,,,15388,621584.79,163,F1,1,,,,,,GOKUL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11971,INE025B01025,GOLDIAM,EQ,,,,,GOLDIAM INTERNATIONAL LTD,360.0,364.4,355.05,355.9,356.0,367.55,,355.9,,,244026,87554564.3,5617,F1,1,,,,,,GOLDIAM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,6125,INE127I01024,GOODLUCK,EQ,,,,,GOODLUCK INDIA LIMITED,1229.0,1233.2,1150.2,1164.4,1214.0,1226.8,,1164.35,,,168161,199051839.1,9351,F1,1,,,,,,GOODLUCK,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,23066,INE0L9R01028,GOPAL,EQ,,,,,GOPAL SNACKS LIMITED,350.05,360.0,348.0,355.45,356.05,349.9,,355.4,,,212910,75964176.0,8543,F1,1,,,,,,GOPAL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11787,INE705X01026,GOYALALUM,EQ,,,,,GOYAL ALUMINIUMS LIMITED,7.25,7.25,7.09,7.11,7.15,7.14,,7.11,,,34683,247788.43,432,F1,1,,,,,,GOYALALUM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11581,INE586G01017,GULFPETRO,EQ,,,,,GP PETROLEUMS LIMITED,40.07,40.35,39.27,39.86,39.6,40.07,,39.86,,,33536,1329473.14,378,F1,1,,,,,,GULFPETRO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,22846,INE486R01017,GPTHEALTH,EQ,,,,,GPT HEALTHCARE LIMITED,146.2,148.59,145.0,145.42,146.4,148.6,,145.4,,,99972,14615434.49,3692,F1,1,,,,,,GPTHEALTH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17685,INE390G01014,GPTINFRA,EQ,,,,,GPT INFRAPROJECTS LTD,109.75,109.85,105.99,106.28,106.58,109.75,,106.3,,,186340,20069864.49,2577,F1,1,,,,,,GPTINFRA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11872,INE101D01020,GRANULES,EQ,,,,,GRANULES INDIA LIMITED,567.7,570.0,550.45,552.25,551.9,567.7,,552.25,,,696917,389712499.0,19261,F1,1,,,,,,GRANULES,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,592,INE371A01025,GRAPHITE,EQ,,,,,GRAPHITE INDIA LTD,614.0,615.0,587.55,591.15,589.9,612.8,,591.1,,,794072,476408502.05,24712,F1,1,,,,,,GRAPHITE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1232,INE047A01021,GRASIM,EQ,,,,,GRASIM INDUSTRIES LTD,2797.1,2800.0,2692.0,2700.1,2697.0,2882.0,,2700.15,,,1986853,5428816219.7,105144,F1,1,,,,,,GRASIM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20534,INE024L01027,GRAVITA,EQ,,,,,GRAVITA INDIA LIMITED,1769.0,1769.0,1695.1,1703.8,1699.1,1767.2,,1703.75,,,316037,542218157.9,30728,F1,1,,,,,,GRAVITA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,219.0,220.7,202.4,203.11,202.85,220.92,,203.1,,,5004490,1041247051.26,49986,F1,1,,,,,,GREAVESCOT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,6848,INE544R01021,GREENLAM,EQ,,,,,GREENLAM INDUSTRIES LTD.,267.85,267.85,263.5,265.8,263.5,265.3,,265.8,,,26587,7049525.1,1470,F1,1,,,,,,GREENLAM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13810,INE08ZM01014,GREENPANEL,EQ,,,,,GREENPANEL INDUSTRIES LTD,279.0,284.4,272.65,279.6,278.75,279.6,,279.6,,,464330,128371397.8,7458,F1,1,,,,,,GREENPANEL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3987,INE461C01038,GREENPLY,EQ,,,,,GREENPLY INDUSTRIES LTD,299.0,299.0,288.0,292.5,291.35,297.75,,292.5,,,131153,38292061.4,3375,F1,1,,,,,,GREENPLY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,758986,INE199P01028,GCSL,EQ,,,,,GRETEX CORPORATE SERVICES,246.6,253.0,240.32,248.88,250.0,242.96,,248.9,,,23862,5852882.65,904,F1,1,,,,,,GCSL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13560,INE536A01023,GRINDWELL,EQ,,,,,GRINDWELL NORTON LIMITED,1651.7,1658.8,1583.0,1594.1,1595.0,1651.7,,1594.1,,,81123,129613347.2,5686,F1,1,,,,,,GRINDWELL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10871,INE192H01020,GRMOVER,EQ,,,,,GRM OVERSEAS LIMITED,425.95,444.7,424.0,443.0,444.0,424.85,,443.0,,,1638296,713625317.35,13254,F1,1,,,,,,GRMOVER,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25758,INF666M01IO8,GROWWDEFNC,EQ,,,,,GROWWAMC - GROWWDEFNC,81.3,81.3,78.71,79.05,78.95,80.63,,79.05,,,320225,25376360.37,4333,F1,1,,,,,,GROWWDEFNC,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,24798,INF666M01IH2,GROWWEV,EQ,,,,,GROWWAMC - GROWWEV,30.95,31.14,30.66,30.85,30.81,30.95,,30.85,,,340890,10509262.8,2938,F1,1,,,,,,GROWWEV,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25872,INF666M01IW1,GROWWGOLD,EQ,,,,,GROWWAMC - GROWWGOLD,117.97,118.53,117.42,118.16,118.18,117.7,,118.16,,,512481,60482312.37,4857,F1,1,,,,,,GROWWGOLD,0,0,0,0
