TradDt,BizDt,Sgmt,Src,FinInstrmTp,SC_CODE,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DELIV_PER,DELIV_QTY
2025-11-11,2025-11-11,CM,BSE,STK,513519,INE450D01021,PITTIENG,A,,,,,PITTI ENGINEERING LIMITED,895.55,922.3,872.0,880.15,881.3,901.6,,879.7,,,1494,1334991.0,174,F1,1,,,,,,59.77,893
2025-11-11,2025-11-11,CM,BSE,STK,513528,INE741B01027,GLITTEKG,X,,,,,GLITTEK GRANITES LTD.,11.88,11.89,11.07,11.45,11.58,11.33,,11.45,,,18391,210104.0,96,F1,1,,,,,,88.41,16259
2025-11-11,2025-11-11,CM,BSE,STK,513532,INE770A01010,PRADPME,X,,,,,PRADEEP METALS LTD.,255.0,260.0,245.1,257.1,257.0,252.7,,257.1,,,17700,4542306.0,364,F1,1,,,,,,81.03,14343
2025-11-11,2025-11-11,CM,BSE,STK,513536,INE207H01018,GNRL,X,,,,,GUJARAT NATURAL RESOURCES LIMI,88.15,90.0,86.01,89.06,88.99,88.22,,89.06,,,62727,5593144.0,220,F1,1,,,,,,80.04,50205
2025-11-11,2025-11-11,CM,BSE,STK,513540,INE176E01012,TNSTLTU,P,,,,,TAMILNADU STEEL TUBES LTD.,28.53,28.53,28.53,28.53,28.53,27.98,,28.53,,,500,14265.0,4,F1,100,,,,,,100.0,500
2025-11-11,2025-11-11,CM,BSE,STK,513548,INE385M01012,SHRDAIS,X,,,,,SHARDA ISPAT LTD.,233.4,233.55,230.0,230.0,230.0,233.55,,230.0,,,239,55715.0,11,F1,1,,,,,,91.63,219
2025-11-11,2025-11-11,CM,BSE,STK,513554,INE451L01014,MAHASTEEL,T,,,,,MAHAMAYA STEEL INDUSTRIES LTD.,715.0,734.9,715.0,734.1,734.1,699.95,,731.3,,,3816,2788708.0,114,F1,1,,,,,,100.0,3816
2025-11-11,2025-11-11,CM,BSE,STK,513566,INE608C01026,NOVIS,X,,,,,NOVA IRON & STEEL LTD.,13.95,13.95,13.36,13.5,13.5,13.46,,13.5,,,3249,43871.0,25,F1,1,,,,,,54.66,1776
2025-11-11,2025-11-11,CM,BSE,STK,513575,INE067E01013,STERPOW,X,,,,,STERLING POWERGENSYS LTD,33.5,35.4,32.62,32.72,32.71,33.2,,32.72,,,4534,149116.0,54,F1,1,,,,,,79.64,3611
2025-11-11,2025-11-11,CM,BSE,STK,513579,INE617C01027,FFPL,Z,,,,,FOUNDRY FUEL PRODUCTS LTD.,6.65,6.65,6.65,6.65,6.65,6.34,,6.65,,,100,665.0,1,F1,1,,,,,,100.0,100
2025-11-11,2025-11-11,CM,BSE,STK,513599,INE531E01026,HINDCOPPER,A,,,,,HINDUSTAN COPPER LTD.,340.0,365.0,339.7,360.05,360.05,337.95,,359.75,,,3013494,1071271780.0,33260,F1,1,,,,,,47.0,1416284
2025-11-11,2025-11-11,CM,BSE,STK,513629,INE463D01016,TULSYAN,X,,,,,TULSYAN NEC LTD.,40.4,40.58,39.9,39.9,39.9,41.05,,39.9,,,974,38983.0,13,F1,1,,,,,,100.0,974
2025-11-11,2025-11-11,CM,BSE,STK,513642,INE197C01012,AXELPOLY,X,,,,,AXEL POLYMERS LTD.,42.82,44.79,40.5,44.39,44.6,43.69,,44.39,,,1708,74554.0,27,F1,1,,,,,,77.52,1324
2025-11-11,2025-11-11,CM,BSE,STK,513683,INE589A01014,NLCINDIA,A,,,,,NLC India Limited,264.1,266.5,261.1,263.05,261.25,262.55,,262.8,,,56193,14818783.0,996,F1,1,,,,,,47.95,26942
2025-11-11,2025-11-11,CM,BSE,STK,513687,INE848B01012,SPECTRA,Z,,,,,SPECTRA INDUSTRIES LTD.,4.93,4.93,4.93,4.93,4.93,4.93,,4.93,,,350,1725.0,2,F1,1,,,,,,100.0,350
2025-11-11,2025-11-11,CM,BSE,STK,513693,INE434C01027,KAJARIR,X,,,,,KIC METALIKS LTD.,29.8,29.8,28.0,28.31,28.8,29.84,,28.31,,,18735,530893.0,107,F1,1,,,,,,87.96,16479
2025-11-11,2025-11-11,CM,BSE,STK,513699,INE584G01012,SOLIDSTON,X,,,,,SOLID STONE COMPANY LTD.,34.0,35.88,34.0,34.52,35.0,34.8,,34.52,,,1024,34937.0,17,F1,1,,,,,,99.8,1022
2025-11-11,2025-11-11,CM,BSE,STK,513709,INE960A01017,SHILGRAVQ,X,,,,,SHILP GRAVURES LTD.,236.0,241.0,235.0,237.0,237.0,235.7,,237.0,,,2195,521178.0,47,F1,1,,,,,,78.77,1729
2025-11-11,2025-11-11,CM,BSE,STK,513713,INE146C01019,WHITEORG,X,,,,,White Organic Agro Limited,4.85,4.86,4.71,4.79,4.79,4.87,,4.79,,,15474,73428.0,92,F1,1,,,,,,86.61,13402
2025-11-11,2025-11-11,CM,BSE,STK,513721,INE614F01019,MFSINTRCRP,X,,,,,MFS INTERCORP LTD.,15.8,16.84,15.26,16.47,16.84,16.06,,16.47,,,9572,156214.0,23,F1,1,,,,,,99.99,9571
2025-11-11,2025-11-11,CM,BSE,STK,513729,INE210C01013,AROGRANITE,B,,,,,ARO GRANITE INDUSTRIES LTD.,34.7,35.19,34.4,34.51,35.19,34.79,,34.82,,,483,16678.0,30,F1,1,,,,,,49.69,240
2025-11-11,2025-11-11,CM,BSE,STK,514010,INE723D01021,RUDRAECO,X,,,,,RUDRA ECOVATION LIMITED,32.22,33.28,31.5,32.16,32.4,32.65,,32.16,,,45515,1478143.0,156,F1,1,,,,,,70.97,32301
2025-11-11,2025-11-11,CM,BSE,STK,514028,INE376L01013,RAJKSYN,XT,,,,,RAJKAMAL SYNTHETICS LTD.,42.0,42.0,38.27,38.28,38.28,40.28,,38.28,,,7002,268053.0,25,F1,1,,,,,,100.0,7002
2025-11-11,2025-11-11,CM,BSE,STK,514030,INE272C01013,DEEPAKSP,X,,,,,DEEPAK SPINNERS LTD.,138.0,139.0,137.5,138.9,139.0,138.55,,138.9,,,2013,279191.0,18,F1,1,,,,,,100.0,2013
2025-11-11,2025-11-11,CM,BSE,STK,514036,INE970D01010,LOYALTEX,B,,,,,LOYAL TEXTILE MILLS LTD.,235.6,240.0,235.6,240.0,240.0,247.95,,240.05,,,204,48550.0,47,F1,1,,,,,,93.14,190
2025-11-11,2025-11-11,CM,BSE,STK,514043,INE049A01027,HIMATSEIDE,B,,,,,HIMATSINGKA SEIDE LTD.,118.3,119.7,115.35,118.85,118.85,117.7,,118.85,,,19889,2335012.0,395,F1,1,,,,,,58.29,11593
2025-11-11,2025-11-11,CM,BSE,STK,514045,INE594B01012,BSL,B,,,,,BSL LTD.,200.5,204.75,198.4,202.05,204.75,202.0,,203.3,,,306,61798.0,42,F1,1,,,,,,94.12,288
2025-11-11,2025-11-11,CM,BSE,STK,514060,INE229N01010,NEWTRAC,X,,,,,NEWTRAC FOODS & BEVERAGES LIMI,7.15,7.36,6.89,7.07,7.1,7.01,,7.07,,,45362,321617.0,116,F1,1,,,,,,66.65,30233
2025-11-11,2025-11-11,CM,BSE,STK,514087,INE501F01018,PBMPOLY,X,,,,,PBM POLYTEX LTD.,62.3,70.98,62.3,64.28,64.28,62.56,,64.28,,,4059,267013.0,81,F1,1,,,,,,49.2,1997
2025-11-11,2025-11-11,CM,BSE,STK,514113,INE207C01019,ADINATH,XT,,,,,ADINATH TEXTILES LTD.,24.84,24.84,24.7,24.7,24.7,24.96,,24.7,,,229,5685.0,19,F1,1,,,,,,100.0,229
2025-11-11,2025-11-11,CM,BSE,STK,514128,INE517D01019,KONARKSY,X,,,,,KONARK SYNTHETIC LTD.,36.55,36.55,36.55,36.55,36.55,36.55,,36.55,,,2,73.0,1,F1,1,,,,,,100.0,2
2025-11-11,2025-11-11,CM,BSE,STK,514138,INE132C01027,SURYALA,X,,,,,SURYALATA SPINNING MILLS LTD.,350.0,350.0,334.0,336.0,336.0,317.95,,336.0,,,659,221333.0,31,F1,1,,,,,,95.45,629
2025-11-11,2025-11-11,CM,BSE,STK,514142,INE592B01024,TTL,B,,,,,T T LTD.,9.58,9.58,9.13,9.15,9.14,9.51,,9.2,,,1536,14223.0,31,F1,1,,,,,,83.66,1285
2025-11-11,2025-11-11,CM,BSE,STK,514162,INE192B01031,WELSPUNLIV,A,,,,,WELSPUN LIVING LIMITED,134.15,136.65,133.25,134.8,134.65,132.2,,134.85,,,216612,29236327.0,2367,F1,1,,,,,,38.82,84099
2025-11-11,2025-11-11,CM,BSE,STK,514165,INE862B01013,INDIANACRY,X,,,,,INDIAN ACRYLICS LTD.,7.18,7.18,7.0,7.04,7.04,7.06,,7.04,,,19869,139307.0,83,F1,1,,,,,,83.03,16497
2025-11-11,2025-11-11,CM,BSE,STK,514167,INE845D01014,GANECOS,A,,,,,GANESHA ECOSPHERE LTD.,1009.95,1017.35,962.0,969.85,973.8,1047.25,,970.2,,,18264,17953043.0,2356,F1,1,,,,,,54.06,9874
2025-11-11,2025-11-11,CM,BSE,STK,514171,INE760J01012,CEETAIN,X,,,,,CEETA INDUSTRIES LTD.,40.5,40.5,38.0,39.5,39.5,39.61,,39.5,,,634,24288.0,8,F1,1,,,,,,100.0,634
2025-11-11,2025-11-11,CM,BSE,STK,514175,INE835A01029,VARDMNPOLY,B,,,,,VARDHMAN POLYTEX LTD.,7.56,7.59,7.1,7.11,7.17,7.55,,7.12,,,30391,219808.0,196,F1,1,,,,,,99.48,30233
2025-11-11,2025-11-11,CM,BSE,STK,514177,INE351D01013,RISHYRN,P,,,,,RISHAB SPECIAL YARNS LTD.,45.6,45.6,41.6,45.5,45.5,43.43,,45.5,,,600,26950.0,5,F1,100,,,,,,100.0,600
2025-11-11,2025-11-11,CM,BSE,STK,514183,INE761G01016,BLACKROSE,X,,,,,BLACK ROSE INDUSTRIES LTD.,111.5,113.7,105.1,105.6,105.6,110.95,,105.6,,,60164,6473223.0,608,F1,1,,,,,,85.41,51389
2025-11-11,2025-11-11,CM,BSE,STK,514197,INE110Q01023,STCORP,X,,,,,S&T CORPORATION LTD.,5.46,5.46,5.31,5.37,5.37,5.38,,5.37,,,11727,63271.0,34,F1,1,,,,,,67.1,7869
2025-11-11,2025-11-11,CM,BSE,STK,514211,INE235C01036,SUMEETINDS,T,,,,,SUMEET INDUSTRIES LTD.,37.0,37.0,35.51,36.36,36.72,36.31,,36.13,,,9636,347357.0,79,F1,1,,,,,,100.0,9636
2025-11-11,2025-11-11,CM,BSE,STK,514223,INE410D01017,RAMGOPOLY,XT,,,,,RAMGOPAL POLYTEX LTD.,6.13,6.13,5.9,6.13,6.13,5.85,,6.13,,,16511,100908.0,39,F1,1,,,,,,100.0,16511
2025-11-11,2025-11-11,CM,BSE,STK,514234,INE495C01010,SANGAMIND,B,,,,,SANGAM (INDIA) LTD.,486.95,486.95,433.0,435.2,434.7,474.5,,435.8,,,10046,4484187.0,472,F1,1,,,,,,56.08,5634
2025-11-11,2025-11-11,CM,BSE,STK,514238,INE874A01010,MKVENTURES,X,,,,,MKVENTURES CAPITAL LIMITED,1319.0,1350.0,1260.0,1336.4,1330.0,1292.15,,1336.4,,,751,982459.0,86,F1,1,,,,,,68.18,512
2025-11-11,2025-11-11,CM,BSE,STK,514240,INE979D01011,KUSHIND,X,,,,,Kush Industries Limited,7.8,8.25,7.73,7.76,7.76,7.88,,7.76,,,2748,22355.0,32,F1,1,,,,,,46.72,1284
2025-11-11,2025-11-11,CM,BSE,STK,514248,INE377C01010,SRECR,P,,,,,SREECHEM RESINS LTD.,37.05,37.05,37.05,37.05,37.05,39.0,,37.05,,,100,3705.0,1,F1,100,,,,,,100.0,100
2025-11-11,2025-11-11,CM,BSE,STK,514264,INE707B01010,SEASONST,X,,,,,SEASONS TEXTILES LTD.,21.0,21.0,19.65,20.03,20.03,19.9,,20.03,,,2296,45968.0,19,F1,1,,,,,,90.68,2082
2025-11-11,2025-11-11,CM,BSE,STK,514266,INE106C01013,ZENIFIB,X,,,,,ZENITH FIBRES LTD.,67.89,67.89,64.04,66.09,67.0,66.1,,66.09,,,1657,108668.0,39,F1,1,,,,,,69.7,1155
2025-11-11,2025-11-11,CM,BSE,STK,514272,INE436C01014,BHILSPIN,X,,,,,BHILWARA SPINNERS LTD.,114.0,116.75,109.05,116.05,116.75,114.0,,116.05,,,325,36657.0,16,F1,1,,,,,,52.31,170
2025-11-11,2025-11-11,CM,BSE,STK,514274,INE273D01019,VGL,T,,,,,VARVEE GLOBAL LIMITED,163.9,163.9,151.05,154.5,154.0,156.95,,154.35,,,12446,1958599.0,79,F1,1,,,,,,100.0,12446
2025-11-11,2025-11-11,CM,BSE,STK,514280,INE589J01015,SANTETX,X,,,,,SANRHEA TECHNICAL TEXTILES LTD,153.0,179.4,153.0,155.75,154.0,154.0,,155.75,,,4168,669774.0,87,F1,1,,,,,,43.55,1815
2025-11-11,2025-11-11,CM,BSE,STK,514286,INE440A01010,ASHIMASYN,B,,,,,ASHIMA LTD.,20.12,20.53,20.11,20.35,20.38,20.5,,20.28,,,3450,70190.0,51,F1,1,,,,,,79.25,2734
2025-11-11,2025-11-11,CM,BSE,STK,514300,INE156C01018,PIONEEREMB,B,,,,,PIONEER EMBROIDERIES LTD.,34.1,34.1,33.0,33.18,33.18,34.74,,33.03,,,1329,44802.0,25,F1,1,,,,,,100.0,1329
2025-11-11,2025-11-11,CM,BSE,STK,514302,INE660D01017,VIPPYSP,X,,,,,VIPPY SPINPRO LTD.,165.05,172.5,164.7,172.35,172.35,164.65,,172.35,,,73,12255.0,12,F1,1,,,,,,97.26,71
2025-11-11,2025-11-11,CM,BSE,STK,514312,INE156E01014,JAIHINDS,X,,,,,JAIHIND SYNTHETICS LTD.,54.0,54.0,54.0,54.0,54.0,49.66,,54.0,,,5,270.0,1,F1,1,,,,,,100.0,5
2025-11-11,2025-11-11,CM,BSE,STK,514316,INE969C01022,RAGHUSYN,X,,,,,RAGHUVIR SYNTHETICS LTD.,119.45,119.45,112.85,113.1,115.35,113.1,,113.1,,,956,109618.0,22,F1,1,,,,,,43.62,417
2025-11-11,2025-11-11,CM,BSE,STK,514318,INE722N01014,JATTAINDUS,X,,,,,JATTASHANKAR INDUSTIES LTD.,315.0,315.0,300.0,310.0,310.0,305.0,,310.0,,,99,30611.0,11,F1,1,,,,,,100.0,99
2025-11-11,2025-11-11,CM,BSE,STK,514322,INE535C01013,KAMADGIRI,X,,,,,KAMADGIRI FASHION LTD.,90.67,96.5,84.65,93.0,93.0,90.67,,93.0,,,234,21164.0,7,F1,1,,,,,,50.43,118
2025-11-11,2025-11-11,CM,BSE,STK,514324,INE814D01010,OMNITEX,XT,,,,,OMNITEX INDUSTRIES (INDIA) LTD,543.4,554.3,543.4,543.4,543.4,554.45,,543.4,,,96,52177.0,4,F1,1,,,,,,100.0,96
2025-11-11,2025-11-11,CM,BSE,STK,514326,INE790C01014,PATSPINLTD,X,,,,,PATSPIN INDIA LTD.,9.5,9.5,8.5,8.84,9.0,9.03,,8.84,,,3260,28864.0,52,F1,1,,,,,,58.77,1916
2025-11-11,2025-11-11,CM,BSE,STK,514330,INE670O01013,ONEGLOBAL,X,,,,,ONE GLOBAL SERVICE PROVIDER LI,467.95,477.4,422.0,433.2,433.2,437.15,,433.2,,,57662,25911970.0,1348,F1,1,,,,,,61.52,35471
2025-11-11,2025-11-11,CM,BSE,STK,514332,INE216I01017,NEOINFRA,XT,,,,,NEO INFRACON LTD.,39.5,39.5,37.8,38.55,38.55,37.7,,38.55,,,2752,105080.0,19,F1,1,,,,,,100.0,2752
2025-11-11,2025-11-11,CM,BSE,STK,514336,INE194N01016,GENESIS,XT,,,,,GENESIS IBRC INDIA LIMITED,184.9,184.9,184.9,184.9,184.9,181.3,,184.9,,,100,18490.0,2,F1,1,,,,,,100.0,100
2025-11-11,2025-11-11,CM,BSE,STK,514348,INE784B01035,WINSOME,Z,,,,,WINSOME YARNS LTD.,1.98,1.98,1.95,1.96,1.96,1.98,,1.96,,,1402,2737.0,7,F1,1,,,,,,100.0,1402
2025-11-11,2025-11-11,CM,BSE,STK,514354,INE309M01020,PREMIERPOL,B,,,,,PREMIER POLYFILM LTD.,44.84,44.84,39.67,40.15,40.72,39.66,,40.39,,,7658,312454.0,160,F1,1,,,,,,81.78,6263
2025-11-11,2025-11-11,CM,BSE,STK,514358,INE339D01034,EVERFIN,X,,,,,EVERLON FINANCIALS LIMITED,120.6,124.0,112.3,123.45,123.45,121.2,,123.45,,,234,26407.0,11,F1,1,,,,,,99.57,233
2025-11-11,2025-11-11,CM,BSE,STK,514360,INE078T01026,KRRAIL,X,,,,,K&R RAIL ENGINEERING LIMITED,39.1,39.1,37.0,37.47,37.47,38.46,,37.47,,,104395,3931737.0,736,F1,1,,,,,,66.23,69144
2025-11-11,2025-11-11,CM,BSE,STK,514378,INE564C01013,YARNSYN,X,,,,,YARN SYNDICATE LTD.,14.65,15.9,14.65,15.78,15.78,15.26,,15.78,,,3612,55919.0,32,F1,1,,,,,,68.91,2489
2025-11-11,2025-11-11,CM,BSE,STK,514386,INE004C01028,GUJCOTEX,X,,,,,GUJARAT COTEX LTD.,8.0,8.13,7.84,7.98,8.07,7.97,,7.98,,,12572,100251.0,172,F1,1,,,,,,81.05,10189
2025-11-11,2025-11-11,CM,BSE,STK,514402,INE638N01012,ECOHOTELS,X,,,,,ECO HOTELS AND RESORTS LIMITED,15.08,15.8,14.92,15.17,15.37,15.36,,15.17,,,33351,504776.0,131,F1,1,,,,,,78.1,26046
2025-11-11,2025-11-11,CM,BSE,STK,514412,INE305D01019,SARUPINDUS,X,,,,,SARUP INDUSTRIES LTD.,155.0,162.8,147.85,162.0,162.7,155.6,,162.0,,,5452,834844.0,84,F1,1,,,,,,90.83,4952
2025-11-11,2025-11-11,CM,BSE,STK,514414,INE114D01015,OXFORDIN,XT,,,,,OXFORD INDUSTRIES LTD.,3.27,3.27,3.27,3.27,3.27,3.21,,3.27,,,400,1308.0,1,F1,1,,,,,,100.0,400
2025-11-11,2025-11-11,CM,BSE,STK,514418,INE370D01013,MANORG,B,,,,,MANGALAM ORGANICS LIMITED,490.0,521.2,490.0,519.6,520.25,495.75,,519.1,,,465,235775.0,85,F1,1,,,,,,82.37,383
2025-11-11,2025-11-11,CM,BSE,STK,514428,INE074C01013,HINDADH,X,,,,,HINDUSTAN ADHESIVES LTD.,286.9,301.3,286.9,300.15,300.0,290.1,,300.15,,,594,176349.0,41,F1,1,,,,,,84.34,501
2025-11-11,2025-11-11,CM,BSE,STK,514440,INE439N01031,BPAGRI,XT,,,,,Blue Pearl Agriventures Limite,82.49,82.49,82.49,82.49,82.49,86.83,,82.49,,,2669,220165.0,89,F1,1,,,,,,100.0,2669
2025-11-11,2025-11-11,CM,BSE,STK,514442,INE009C01019,SRIKPRIND,X,,,,,SRI KPR INDUSTRIES LTD.,24.56,25.15,23.66,24.39,24.3,25.06,,24.39,,,4549,110995.0,43,F1,1,,,,,,95.56,4347
2025-11-11,2025-11-11,CM,BSE,STK,514446,INE345D01031,LSIND,B,,,,,LS INDUSTRIES LTD.,46.29,46.29,46.29,46.29,46.29,48.72,,46.29,,,2488,115169.0,54,F1,1,,,,,,99.84,2484
2025-11-11,2025-11-11,CM,BSE,STK,514448,INE577D01013,JYOTIRES,B,,,,,JYOTI RESINS & ADHESIVES LTD.,1219.05,1260.0,1212.1,1225.75,1247.0,1218.8,,1225.75,,,6646,8112557.0,482,F1,1,,,,,,71.8,4772
2025-11-11,2025-11-11,CM,BSE,STK,514450,INE112D01035,MHLXMIRU,B,,,,,MAHALAXMI RUBTECH LTD.,223.85,239.95,206.8,207.85,207.85,207.35,,208.25,,,251,55730.0,15,F1,1,,,,,,51.39,129
2025-11-11,2025-11-11,CM,BSE,STK,514454,INE410M01018,SOUTLAT,XT,,,,,SOUTHERN LATEX LTD.,83.02,86.4,83.02,86.4,86.4,84.71,,86.4,,,6496,548893.0,97,F1,1,,,,,,100.0,6496
2025-11-11,2025-11-11,CM,BSE,STK,514460,INE670H01017,OSWAYRN,XT,,,,,OSWAL YARNS LTD.,31.9,31.9,31.9,31.9,31.9,32.55,,31.9,,,201,6411.0,4,F1,1,,,,,,100.0,201
2025-11-11,2025-11-11,CM,BSE,STK,514470,INE837B01031,WINSOMTX,B,,,,,WINSOME TEXTILE INDUSTRIES LTD,84.97,84.97,82.1,84.3,84.4,82.87,,84.3,,,3734,310625.0,90,F1,1,,,,,,81.15,3030
2025-11-11,2025-11-11,CM,BSE,STK,515008,INE219W01012,MODINSU,XT,,,,,MODERN INSULATORS LTD.,175.0,176.0,164.15,165.65,166.0,172.75,,165.65,,,108220,18341007.0,648,F1,1,,,,,,100.0,108220
2025-11-11,2025-11-11,CM,BSE,STK,515018,INE277C01012,REGENCERAM,B,,,,,REGENCY CERAMICS LTD.,48.47,52.03,47.41,49.3,49.3,48.3,,48.54,,,8169,399310.0,104,F1,1,,,,,,92.94,7592
2025-11-11,2025-11-11,CM,BSE,STK,515030,INE439A01020,ASAHIINDIA,A,,,,,ASAHI INDIA GLASS LTD.,948.65,970.75,940.0,968.95,968.95,945.4,,967.9,,,5802,5560849.0,713,F1,1,,,,,,44.12,2560
2025-11-11,2025-11-11,CM,BSE,STK,515037,INE692B01014,MURUDCERA,B,,,,,MURUDESHWAR CERAMICS LTD.,41.23,42.75,40.5,40.99,41.48,41.48,,40.93,,,43611,1814246.0,709,F1,1,,,,,,61.25,26710
2025-11-11,2025-11-11,CM,BSE,STK,515043,INE068B01017,SEKURITIND,B,,,,,SAINT-GOBAIN SEKURIT INDIA LTD,112.75,115.4,111.3,113.3,112.5,111.9,,113.3,,,30273,3414268.0,376,F1,1,,,,,,69.57,21061
2025-11-11,2025-11-11,CM,BSE,STK,515055,INE242C01024,ANANTRAJ,A,,,,,ANANT RAJ LIMITED,630.0,630.1,612.05,614.85,614.85,627.35,,614.85,,,76508,47134167.0,2819,F1,1,,,,,,38.95,29800
2025-11-11,2025-11-11,CM,BSE,STK,515059,INE469C01023,MADHUDIN,X,,,,,MADHUSUDAN INDUSTRIES LTD.,36.66,37.0,36.0,36.08,36.0,36.1,,36.08,,,266,9592.0,10,F1,1,,,,,,60.15,160
2025-11-11,2025-11-11,CM,BSE,STK,515085,INE298E01022,RESTILE,X,,,,,RESTILE CERAMICS LTD.,8.9,8.9,8.5,8.51,8.5,8.94,,8.51,,,7004,59829.0,42,F1,1,,,,,,77.56,5432
2025-11-11,2025-11-11,CM,BSE,STK,515093,INE925C01016,MADHAV,B,,,,,MADHAV MARBLES & GRANITES LTD.,42.2,42.98,41.0,41.22,41.21,41.5,,41.71,,,1058,44255.0,15,F1,1,,,,,,47.26,500
2025-11-11,2025-11-11,CM,BSE,STK,515127,INE650D01026,RAMASIGNS,Z,,,,,Ramasigns Industries Limited,1.94,1.94,1.79,1.9,1.9,1.88,,1.9,,,7477,13410.0,21,F1,1,,,,,,100.0,7477
2025-11-11,2025-11-11,CM,BSE,STK,515147,INE506D01020,HALDYNGL,X,,,,,HALDYN GLASS LTD,96.25,96.35,93.11,94.94,94.94,95.07,,94.94,,,86407,8211589.0,460,F1,1,,,,,,70.93,61289
2025-11-11,2025-11-11,CM,BSE,STK,516003,INE932D01010,DUROPLY,X,,,,,DUROPLY INDUSTRIES LIMITED,183.8,194.9,180.5,191.45,194.9,183.8,,191.45,,,3189,596467.0,57,F1,1,,,,,,61.24,1953
2025-11-11,2025-11-11,CM,BSE,STK,516016,INE231C01019,SHREYANIND,B,,,,,SHREYANS INDUSTRIES LTD.,211.5,220.0,193.65,204.1,193.65,215.15,,198.8,,,1296,268736.0,168,F1,1,,,,,,83.56,1083
2025-11-11,2025-11-11,CM,BSE,STK,516020,INE112C01011,AGIOPAPER,XT,,,,,AGIO PAPER & INDUSTRIES LTD.,6.96,6.96,6.78,6.78,6.78,6.96,,6.78,,,2,13.0,2,F1,1,,,,,,100.0,2
2025-11-11,2025-11-11,CM,BSE,STK,516022,INE733A01018,STARPAPER,B,,,,,STAR PAPER MILLS LTD.,163.65,164.05,161.85,161.85,161.85,162.2,,164.55,,,110,17880.0,14,F1,1,,,,,,91.82,101
2025-11-11,2025-11-11,CM,BSE,STK,516030,INE551D01018,PAKKA,B,,,,,PAKKA LIMITED,117.0,120.45,116.95,119.7,120.45,121.0,,119.65,,,10139,1200358.0,208,F1,1,,,,,,47.04,4769
2025-11-11,2025-11-11,CM,BSE,STK,516032,INE385D01029,TAHMARENT,X,,,,,TAHMAR ENTERPRISES LIMITED,12.3,12.3,11.6,11.97,11.97,12.0,,11.97,,,5234,62230.0,38,F1,1,,,,,,71.09,3721
2025-11-11,2025-11-11,CM,BSE,STK,516062,INE497C01016,NATPLY,Z,,,,,NATIONAL PLYWOOD INDUSTRIES LT,2.41,2.41,2.33,2.33,2.33,2.37,,2.33,,,69177,162950.0,25,F1,1,,,,,,100.0,69177
2025-11-11,2025-11-11,CM,BSE,STK,516064,INE570D01018,ARROWGREEN,B,,,,,Arrow Greentech Limited,584.5,585.5,567.3,571.65,567.35,581.05,,572.35,,,425,245344.0,45,F1,1,,,,,,94.82,403
2025-11-11,2025-11-11,CM,BSE,STK,516072,INE270I01022,VISHNU,B,,,,,VISHNU CHEMICALS LTD.,517.3,519.35,510.6,515.1,515.85,517.05,,514.6,,,4137,2127555.0,196,F1,1,,,,,,66.72,2760
2025-11-11,2025-11-11,CM,BSE,STK,516078,INE699D01015,JUMBO,X,,,,,JUMBO BAG LTD.,90.0,90.0,86.0,86.95,86.5,86.33,,86.95,,,1972,170657.0,67,F1,1,,,,,,82.35,1624
2025-11-11,2025-11-11,CM,BSE,STK,516082,INE740D01017,NRAIL,B,,,,,N.R.AGARWAL INDUSTRIES LTD.,451.85,470.9,450.35,463.5,462.75,450.6,,462.15,,,958,442381.0,40,F1,1,,,,,,70.77,678
2025-11-11,2025-11-11,CM,BSE,STK,516092,INE105C01023,3PLAND,B,,,,,3P LAND HOLDINGS LTD.,41.0,41.22,40.0,40.0,40.0,41.17,,40.09,,,514,20650.0,57,F1,1,,,,,,98.83,508
2025-11-11,2025-11-11,CM,BSE,STK,516096,INE384D01022,SANPA,XT,,,,,SANGAL PAPERS LTD.,200.35,200.35,195.0,200.25,200.35,200.4,,200.25,,,352,70352.0,11,F1,1,,,,,,100.0,352
2025-11-11,2025-11-11,CM,BSE,STK,516098,INE810C01044,VENTURA,X,,,,,VENTURA TEXTILES LTD.,9.99,10.48,9.78,10.35,10.35,9.99,,10.35,,,4271,43592.0,49,F1,1,,,,,,85.25,3641
2025-11-11,2025-11-11,CM,BSE,STK,516106,INE538D01015,SHKARTP,X,,,,,SHREE KARTHIK PAPERS LTD.,8.63,8.88,8.51,8.63,8.85,8.76,,8.63,,,6398,55695.0,36,F1,1,,,,,,99.25,6350
2025-11-11,2025-11-11,CM,BSE,STK,516108,INE088G01014,STHINPA,XT,,,,,SOUTH INDIA PAPER MILLS LTD.,79.1,80.94,79.0,79.0,79.0,79.71,,79.0,,,2115,167143.0,26,F1,1,,,,,,100.0,2115
2025-11-11,2025-11-11,CM,BSE,STK,516110,INE146N01016,FAMILYCARE,X,,,,,FAMILY CARE HOSPITALS LIMITED,4.03,4.09,3.9,4.01,3.96,3.95,,4.01,,,71659,286912.0,248,F1,1,,,,,,61.4,43996
