date,symbol,mom_ratio,foot_ratio,stab_ratio,atw,delivery_turnover,vwap_20,atr,atw_spike_ratio,triggers,MOMENTUM_SCORE,FOOTPRINT_SCORE,STABILITY_SCORE,SIS,Whale_Density,Implied_Trades
2023-07-19,AIAENG,0.6656282803845757,0.5904505290723417,0.8586319138297589,27216.335757814035,71252950.55,3292.42658093434,93.3214285714286,1.5534696860766306,C_Hoarding,20.0,40.0,20.0,24.66780098468867,0.0826634553232481,2618.0214406541736
2024-03-21,AIAENG,0.9661490677977996,0.5592882837667217,0.8863308516740699,30414.349901713,173001685.95000002,3670.3479938062883,89.24642857142855,1.615415233863141,A_CapSweep+B_WhaleSp+C_Hoarding,50.0,50.0,25.0,35.41428291206624,0.08286503065387045,5688.15991494384
2024-04-03,AIAENG,1.1419790428070304,0.7196960235808356,0.975220439778249,37973.17466720452,86128209.75,3745.122597417275,123.46071428571427,1.9472783608337654,B_WhaleSp,100.0,60.0,100.0,85.82082576365669,0.10139367585293928,2268.1329782096022
2023-12-07,AJANTPHARM,0.7805743223108021,0.6762043652755315,0.9790376462462024,26564.882480742643,92629622.25,1940.517402578207,57.38928571428577,1.4773867592335084,C_Hoarding,58.333333333333336,58.333333333333336,83.33333333333334,69.73738599763054,0.13689587346883905,3486.92008395478
2024-04-26,AJANTPHARM,1.0966182083502878,0.8751486402364937,0.8909464326943135,27011.396526772794,262397437.5,2149.0967552736097,59.43928571428565,1.5004910362119235,A_CapSweep,100.0,66.66666666666666,66.66666666666666,72.31014885109894,0.12568720538286735,9714.323257589456
2023-11-07,AKSHAR,0.46203559305020164,0.33996955732478673,0.5658975951231797,32291.517323775384,14816113.0,6.889524305425725,0.37857142857142884,4.198982960400523,A_CapSweep+B_WhaleSp+C_Hoarding,5.555555555555555,11.11111111111111,5.555555555555555,6.881009446921075,46.870459979863575,458.82368584430964
2023-07-21,ALKEM,0.80120096234668,0.8627948851945751,0.9852549010578501,44816.71018276762,679409298.15,3526.5125655722813,63.82142857142848,1.1421924022160113,A_CapSweep,66.66666666666666,100.0,100.0,92.22492779566745,0.12708507158117777,15159.731613036563
2023-08-29,ALKEM,0.5248631874760953,0.5390004523643692,0.983490577147708,96939.33680825109,319451731.4,3883.2309777771093,99.66071428571412,2.3829343542480244,A_CapSweep+B_WhaleSp+C_Hoarding,23.076923076923077,23.076923076923077,92.3076923076923,46.39791271962843,0.24963577331097206,3295.37772712315
2023-10-10,ALKEM,1.002845865245601,0.7214104592998813,0.8487785592842617,37188.65509240739,176322084.75,3595.4999030062672,77.04285714285713,1.1023993408652215,C_Hoarding,50.0,50.0,40.0,44.7274534606947,0.10343111137706675,4741.286941188651
2024-01-18,ALKEM,1.0440258240906835,0.7706819108855861,0.8594345827959751,25958.839590443687,706270759.8000001,5093.550717694368,114.14642857142859,0.8004839313951798,A_CapSweep+C_Hoarding,42.857142857142854,28.57142857142857,28.57142857142857,30.99675319751585,0.05096413293827796,27207.331719866317
2024-04-04,ALKEM,0.7123483797537858,0.482662977526154,0.9698389841836952,39365.573012939,181544458.8,4946.64733563077,135.14999999999995,1.2015644802537875,C_Hoarding,28.57142857142857,14.285714285714285,71.42857142857143,36.967774548147744,0.07958031034350928,4611.757048229134
2024-07-03,ALKEM,0.8539394758576551,0.8079345850452386,0.9445375494143097,34047.81989170704,624147253.0,5036.304267420888,137.3107142857143,1.0366557317842364,C_Hoarding,25.0,50.0,62.5,48.733907819781166,0.06760477144313416,18331.48950461942
2024-09-23,ALKEM,0.5051759861322752,0.4690377959410842,0.966711441391702,29715.85432503602,337278566.09999996,6184.683370894771,136.4321428571428,0.7652920972240915,C_Hoarding,33.33333333333333,33.33333333333333,66.66666666666666,47.19981558286528,0.04804749498556281,11350.12180403099
2023-10-24,AMBER,0.9745900680481411,0.7458965567606325,0.8665628943596589,31845.474311813694,1193587606.8,2940.55427024368,108.4285714285713,1.4845050384794516,A_CapSweep+B_WhaleSp+C_Hoarding,50.0,41.66666666666667,16.666666666666664,27.45233786071588,0.10829752279720618,37480.603840691285
2024-09-06,AMBER,1.0142759774460255,0.8024968471576043,0.9171947587361656,26033.252230332524,146690913.6,4298.2969110468175,134.79999999999987,0.9225542567197015,C_Hoarding,100.0,87.5,25.0,48.25314079062283,0.06056643542568194,5634.751751419047
2023-07-18,AMBUJACEM,1.0121609718589024,0.7186665904290772,0.9592547523734956,35557.812046687046,1198318878.0,428.61044406267155,9.242857142857137,0.994020470280501,A_CapSweep+C_Hoarding,100.0,42.857142857142854,42.857142857142854,50.81989672594148,0.8296067568873281,33700.579676460955
2023-09-06,AMBUJACEM,1.0116017999248235,0.9801969755597715,0.9786031140884539,37163.64789625766,1111080853.25,445.70163531505904,12.935714285714274,1.1113859925993692,A_CapSweep+C_Hoarding,100.0,100.0,60.0,77.49203781276161,0.8338234583767523,29896.98041353698
2023-11-17,AMBUJACEM,0.5920509041569056,0.3917180147983599,0.8532358720402008,27844.007333519778,158089783.1,419.5915744672108,7.689285714285712,1.047996523992361,C_Hoarding,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0.6635978658264422,5677.695067609213
2024-06-03,AMBUJACEM,0.8249288322414935,0.8003060105651815,0.8912674828545922,38787.28627977259,4279942804.7999997,617.9534103346961,16.810714285714294,1.5885319610239157,A_CapSweep+C_Hoarding,50.0,100.0,50.0,61.603056197420855,0.6276733104970585,110343.96100641803
2024-08-27,AMBUJACEM,0.824613863082269,0.6611861713700184,0.883514100406091,25388.29015013066,1304437958.5500002,637.6119941728954,14.724999999999998,1.0203189897286837,A_CapSweep+C_Hoarding,37.5,37.5,50.0,43.31139808220905,0.39817773790570116,51379.51200480065
2024-09-27,AMBUJACEM,1.0325048888123978,0.6720137778112517,0.877763142792386,33901.439814110454,601671072.0,622.7027607900881,11.114285714285716,1.5223400255960617,C_Hoarding,80.0,80.0,40.0,56.628118136895644,0.5444241128961136,17747.655418150487
2023-02-22,ANANTRAJ,1.4465419170255343,0.8182980275033378,0.9915080265886316,32771.10239852399,117699777.0,107.79620392160791,4.507142857142857,1.5308706307838869,A_CapSweep+C_Hoarding,83.33333333333334,33.33333333333333,100.0,69.48153131255134,3.040098000329951,3591.572098145261
2023-12-05,ANANTRAJ,0.783863684856661,0.627757370848729,0.9447810151439636,25603.5680454689,180097703.5,255.86750791244435,8.014285714285716,1.2172722373335887,A_CapSweep+C_Hoarding,27.27272727272727,36.36363636363637,81.81818181818183,51.610342327734365,1.000657264158379,7034.086154717493
2024-03-25,ANANTRAJ,0.916647418303602,0.7892638676618214,0.8854771694709538,32366.64839038145,183147121.5,325.03345493071913,16.16071428571427,1.4617434839091834,B_WhaleSp,71.42857142857143,100.0,71.42857142857143,79.02641384389852,0.9957943682222005,5658.513643149616
2024-04-11,ANANTRAJ,0.9581161392514423,0.7494722931240256,0.9425644180953893,43669.00836320191,417481161.3,316.2202587355739,10.228571428571419,1.94984115067501,A_CapSweep+B_WhaleSp,75.0,50.0,50.0,54.23557245367273,1.380968080217729,9560.124604335975
2024-01-30,ANGELONE,1.01619410835183,0.9178748791808982,0.8129758242456686,38489.922510211094,1432737281.25,3405.22485087975,186.59999999999994,1.2063414417668397,A_CapSweep+C_Hoarding,70.0,90.0,10.0,29.10651109355433,0.11303195587882281,37223.698771279815
2024-03-01,ANGELONE,1.100588497458946,0.6091085343173172,0.8056179129871784,31982.705758359683,525571800.3,3148.617975286243,115.33571428571427,1.242060467466559,C_Hoarding,71.42857142857143,42.857142857142854,28.57142857142857,38.81348892450003,0.1015769649077612,16432.999892844444
2024-02-06,ANMOL,0.8338097046863,0.6880073189747341,0.972517582285803,30757.813927983916,64095840.1,60.029598541721825,2.2428571428571433,2.0192155881445975,A_CapSweep+B_WhaleSp,71.42857142857143,42.857142857142854,100.0,72.57915083362633,5.123774717001746,2083.888024359386
2023-06-20,ANURAS,1.5122389780701406,0.6887175714309547,0.8246269025068609,29518.612736369032,28711751.9,1120.4643388036943,36.72500000000001,1.0608205055516702,C_Hoarding,100.0,25.0,50.0,46.768473951296336,0.26344981909808646,972.6660313079374
2023-07-10,ANURAS,1.5520965829863882,0.6337807079353355,0.6888116722249666,30535.418181818182,132131879.05000001,1039.7803257715764,30.100000000000016,1.4149060080274187,A_CapSweep+C_Hoarding,100.0,50.0,50.0,57.46829313126112,0.2936718211047046,4327.167824040995
2023-07-25,ANURAS,1.623984216589132,0.9256432150715129,0.8352802664122608,29977.37373737374,33249857.6,1004.3216786036631,30.242857142857158,1.2426323516952924,C_Hoarding,100.0,100.0,11.11111111111111,33.9745939536433,0.298483786380596,1109.1651287166078
2023-08-07,ANURAS,0.9349695340788957,0.7187337244987584,0.8824148989647111,36674.32388400131,112726347.25,979.986494965657,15.44285714285713,1.6634451287314906,A_CapSweep+B_WhaleSp+C_Hoarding,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,0.37423295190702127,3073.7130316716048
